Nummer, Navn, Ingredienser, Pris
1, Vesuvio; tomatsauce - ost - skinke og oregano,57 kr.
2, Amerikaner (NYHED); tomatsauce - ost - oksefars og oregano,53 kr.
3, Cacciatore; tomatsauce - ost - pepperoni og oregano,57 kr.
4, Carbona (NYHED); tomatsauce - ost - kødsauce - spaghetti - cocktailpølser og oregano,63 kr.
5, Dennis (NYHED); tomatsauce - ost - skinke - pepperoni - cocktailpølser og oregano,65 kr.
6, Bertil; tomatsauce - ost - bacon og oregano,57 kr.
7, Silvia; tomatsauce - ost - pepperoni - rød peber - løg - oliven og oregano,61 kr.
8, Victoria; tomatsauce - ost - skinke - ananas - champignon - løg og oregano,61 kr.
9, Toronto (NYHED); tomatsauce - ost - skinke - bacon - kebab - chili og oregano,61 kr.
10, Capricciosa; tomatsauce - ost - skinke - champignon og oregano,61 kr.
11, Hawaii; tomatsauce - ost - skinke - ananas og oregano,61 kr.
12, Le Blissola; tomatsauce - ost - skinke - rejer og oregano,61 kr.
13, Venezia; tomatsauce - ost - skinke - bacon og oregano,61 kr.
14, Mafia (NYHED); tomatsauce - ost - pepperoni - bacon - løg og oregano,61 kr.
