Nummer,Navn,Ingredienser,Pris
1,Vesuvio,"tomat, ost, skinke, oregano",57 kr.
2,Amerikaner (NYHED),"tomat, ost, oksefars, oregano",53 kr.
3,Cacciatore,"tomat, ost, pepperoni, oregano",57 kr.
4,Carbona (NYHED),"tomat, ost, kødsauce, spaghetti, cocktailpølser, oregano",63 kr.
5,Dennis (NYHED),"tomat, ost, skinke, pepperoni, cocktailpølser, oregano",65 kr.
6,Bertil,"tomat, ost, bacon, oregano",57 kr.
7,Silvia,"tomat, ost, pepperoni, rød peber, løg, oliven, oregano",61 kr.
8,Victoria,"tomat, ost, skinke, ananas, champignon, løg, oregano",61 kr.
9,Toronto (NYHED),"tomat, ost, skinke, bacon, kebab, chili, oregano",61 kr.
10,Capricciosa,"tomat, ost, skinke, champignon, oregano",61 kr.
11,Hawaii,"tomat, ost, skinke, ananas, oregano",61 kr.
12,Le Blissola,"tomat, ost, skinke, rejer, oregano",61 kr.
13,Venezia,"tomat, ost, skinke, bacon, oregano",61 kr.
14,Mafia (NYHED),"tomat, ost, pepperoni, bacon, løg, oregano",61 kr.
